"external"	"data_type"	"year_"	"ID"	"UL"	"UR"	"LL"	"LR"	"sex"	"lat"	"lon"	"caught_time"	"dead"
0	"study_site"	2019	"270170855"	"M"	"G"	"Y,DB"	"DB"	"F"	-2076579.72362294	717.940653460894	2019-06-17 15:04:00	0
0	"study_site"	2019	"270170856"	"M"	"G"	"DB,O"	"G"	"M"	-2076579.72362294	717.940653460894	2019-06-17 15:24:00	0
0	"study_site"	2019	"270170857"	"M"	"G"	"G,Y"	"O"	"M"	-2076007.8520347	1014.99993694245	2019-06-17 16:11:00	0
0	"study_site"	2019	"270170858"	"M"	"G"	"G,DB"	"G"	"F"	-2076007.8520347	1014.99993694245	2019-06-17 16:11:00	0
0	"study_site"	2019	"270170859"	"M"	"G"	"Y,DB"	"R"	"F"	-2076236.68652147	-914.263763089536	2019-06-21 10:58:00	0
0	"study_site"	2019	"270170860"	"M"	"G"	"W,DB"	"R"	"M"	-2076236.68652147	-914.263763089536	2019-06-21 10:58:00	0
0	"study_site"	2019	"270170861"	"G"	"M"	"G"	"W,O"	"F"	-2075900.35133869	866.725115049411	2019-06-21 16:05:00	0
0	"study_site"	2019	"270170862"	"M"	"G"	"O,DB"	"W"	"M"	-2075900.35133869	866.725115049411	2019-06-21 16:05:00	0
0	"study_site"	2019	"270170863"	"M"	"G"	"Y,O"	"R"	"M"	-2077016.68898629	-359.643990404294	2019-06-23 13:27:00	0
0	"study_site"	2019	"270170864"	"M"	"G"	"O,G"	"W"	"F"	-2077301.20427974	-203.177198823855	2019-06-23 14:30:00	0
0	"study_site"	2019	"270170865"	"M"	"G"	"Y,R"	"O"	"F"	-2075864.14246324	485.237293263279	2019-06-25 16:41:00	0
0	"study_site"	2019	"270170901"	"M"	"G"	"DB,Y"	"R"	"F"	-2076009.81506237	440.34216612823	2019-06-05 10:35:00	0
0	"study_site"	2019	"270170902"	"M"	"G"	"DB,W"	"R"	"F"	-2076174.82327651	570.392252154829	2019-06-05 11:07:00	0
0	"study_site"	2019	"270170902"	"M"	"G"	"DB,W"	"R"	"F"	-2076067.35790899	902.775421194477	2019-06-09 17:38:00	0
0	"study_site"	2019	"270170903"	"M"	"G"	"W,R"	"R"	"M"	-2076199.03481871	607.142727014061	2019-06-05 11:27:00	0
0	"study_site"	2019	"270170904"	"M"	"G"	"W"	"DB,W"	"M"	-2076094.10148835	-634.324286718567	2019-06-06 09:24:00	0
0	"study_site"	2019	"270170905"	"M"	"G"	"Y,G"	"O"	"F"	-2076155.85124543	-685.61675263449	2019-06-06 09:55:00	0
0	"study_site"	2019	"270170905"	"M"	"G"	"Y,G"	"O"	"F"	-2076135.50092693	-628.213152591564	2019-06-07 10:53:00	0
0	"study_site"	2019	"270170906"	"M"	"G"	"R,R"	"W"	"F"	-2076198.89266804	-708.315022055781	2019-06-06 09:59:00	0
0	"study_site"	2019	"270170907"	"M"	"G"	"O,DB"	"G"	"M"	-2076200.06580858	-811.988140173728	2019-06-06 14:15:00	0
0	"study_site"	2019	"270170908"	"M"	"G"	"O,R"	"W"	"F"	-2076065.67198771	-707.653591395035	2019-06-06 17:57:00	0
0	"study_site"	2019	"270170909"	"M"	"G"	"W,O"	"Y"	"M"	-2076121.56148979	463.73754596979	2019-06-07 16:45:00	0
0	"study_site"	2019	"270170910"	"M"	"G"	"G,DB"	"O"	"F"	-2076042.1800016	461.002281752433	2019-06-07 17:06:00	0
0	"study_site"	2019	"270170911"	"M"	"G"	"DB,R"	"G"	"F"	-2076170.85070802	602.170150361875	2019-06-07 17:54:00	0
0	"study_site"	2019	"270170911"	"M"	"G"	"DB,R"	"G"	"F"	-2076544.29840165	-635.911540228362	2019-06-14 10:25:00	1
0	"study_site"	2019	"270170912"	"M"	"G"	"W,DB"	"W"	"F"	-2075926.02099635	826.772212199021	2019-06-08 09:35:00	0
0	"study_site"	2019	"270170913"	"M"	"G"	"W,R"	"G"	"M"	-2075997.47539994	828.322455980917	2019-06-08 10:18:00	0
0	"study_site"	2019	"270170914"	"M"	"G"	"W,W"	"G"	"M"	-2076046.26872962	779.281293980538	2019-06-08 10:48:00	0
0	"study_site"	2019	"270170915"	"M"	"G"	"DB,DB"	"W"	"F"	-2076213.0357961	865.913510586467	2019-06-08 11:33:00	0
0	"study_site"	2019	"270170916"	"M"	"G"	"DB,G"	"R"	"F"	-2076213.0357961	865.913510586467	2019-06-08 11:34:00	0
0	"study_site"	2019	"270170917"	"M"	"G"	"R,W"	"W"	"M"	-2076147.4166284	865.088959681511	2019-06-08 13:09:00	0
0	"study_site"	2019	"270170918"	"M"	"G"	"R,R"	"DB"	"F"	-2076147.4166284	865.088959681511	2019-06-08 13:09:00	0
0	"study_site"	2019	"270170919"	"M"	"G"	"O,Y"	"O"	"F"	-2076101.16291181	892.825549149716	2019-06-08 13:37:00	0
0	"study_site"	2019	"270170920"	"M"	"G"	"G,G"	"DB"	"F"	-2075944.05478219	881.815901161935	2019-06-08 14:45:00	0
0	"study_site"	2019	"270170921"	"M"	"G"	"DB,R"	"R"	"M"	-2075944.05478219	881.815901161935	2019-06-08 14:45:00	0
0	"study_site"	2019	"270170922"	"M"	"G"	"DB,G"	"O"	"F"	-2075800.74777617	772.34174592103	2019-06-09 10:11:00	0
0	"study_site"	2019	"270170923"	"M"	"G"	"W,R"	"Y"	"F"	-2076171.84424744	899.342196984505	2019-06-09 11:15:00	0
0	"study_site"	2019	"270170924"	"M"	"G"	"G,G"	"W"	"M"	-2076053.72000823	868.782018036931	2019-06-09 11:55:00	0
0	"study_site"	2019	"270170925"	"M"	"G"	"Y,O"	"DB"	"F"	-2076065.03208967	933.790865656487	2019-06-09 12:25:00	0
0	"study_site"	2019	"270170926"	"M"	"G"	"G,W"	"G"	"F"	-2076241.41253247	642.703863735975	2019-06-09 13:54:00	0
0	"study_site"	2019	"270170927"	"M"	"G"	"R,W"	"O"	"M"	-2076313.65522888	584.164789969765	2019-06-09 14:18:00	0
0	"study_site"	2019	"270170928"	"M"	"G"	"R,DB"	"G"	"F"	-2076176.25278238	576.878909333066	2019-06-09 16:21:00	0
0	"study_site"	2019	"270170929"	"M"	"G"	"DB"	"DB,DB"	"M"	-2076145.08116867	623.070600414032	2019-06-09 16:50:00	0
0	"study_site"	2019	"270170930"	"M"	"G"	"R,Y"	"W"	"F"	-2076100.04698508	926.885770324525	2019-06-09 17:15:00	0
0	"study_site"	2019	"270170931"	"M"	"G"	"DB,Y"	"Y"	"M"	-2076215.02357191	-851.455858675599	2019-06-10 09:32:00	0
0	"study_site"	2019	"270170932"	"M"	"G"	"DB,W"	"DB"	"M"	-2076224.06544292	-817.3968320505	2019-06-10 09:50:00	0
0	"study_site"	2019	"270170933"	"M"	"G"	"O,R"	"DB"	"F"	-2076189.25278555	-869.382280642715	2019-06-10 10:05:00	0
0	"study_site"	2019	"270170934"	"M"	"G"	"Y,DB"	"Y"	"M"	-2076221.22654361	-754.814585329597	2019-06-10 10:41:00	0
0	"study_site"	2019	"270170935"	"M"	"G"	"O,R"	"O"	"F"	-2076280.79015235	-755.778426263978	2019-06-10 11:12:00	0
0	"study_site"	2019	"270170936"	"M"	"G"	"Y,W"	"O"	"F"	-2076239.86136113	-673.541262284879	2019-06-10 11:21:00	0
0	"study_site"	2019	"270170937"	"M"	"G"	"W,W"	"Y"	"F"	-2076232.59028889	-687.236526799928	2019-06-10 11:36:00	0
0	"study_site"	2019	"270170938"	"M"	"G"	"R,R"	"G"	"M"	-2076278.59304348	-306.137761459007	2019-06-11 16:03:00	0
0	"study_site"	2019	"270170939"	"M"	"G"	"DB,O"	"O"	"F"	-2076278.59304348	-306.137761459007	2019-06-11 16:03:00	0
0	"study_site"	2019	"270170940"	"M"	"G"	"W,O"	"W"	"F"	-2076228.72715298	234.852175018406	2019-06-11 17:30:00	0
0	"study_site"	2019	"270170940"	"M"	"G"	"W,O"	"W"	"F"	-2075843.80920737	298.102986375278	2019-06-23 15:58:00	0
0	"study_site"	2019	"270170941"	"M"	"G"	"Y,R"	"Y"	"M"	-2076228.72715298	234.852175018406	2019-06-11 18:00:00	0
0	"study_site"	2019	"270170942"	"M"	"G"	"Y,DB"	"G"	"F"	-2076114.32477061	-301.656631993884	2019-06-12 09:20:00	0
0	"study_site"	2019	"270170943"	"M"	"G"	"Y,Y"	"W"	"F"	-2076290.91461982	-365.42513213263	2019-06-12 09:46:00	0
0	"study_site"	2019	"270170944"	"M"	"G"	"Y,W"	"G"	"M"	-2076290.91461982	-365.42513213263	2019-06-12 10:12:00	0
0	"study_site"	2019	"270170945"	"M"	"G"	"W,Y"	"Y"	"F"	-2076704.36982099	10.329918719949	2019-06-12 10:58:00	0
0	"study_site"	2019	"270170946"	"M"	"G"	"DB,R"	"Y"	"F"	-2076168.06612469	196.652602064693	2019-06-12 11:29:00	0
0	"study_site"	2019	"270170947"	"M"	"G"	"DB,DB"	"R"	"M"	-2076168.06612469	196.652602064693	2019-06-12 11:29:00	0
0	"study_site"	2019	"270170948"	"M"	"G"	"G,G"	"Y"	"F"	-2076354.08712435	485.822928608739	2019-06-12 12:10:00	0
0	"study_site"	2019	"270170949"	"M"	NA	NA	NA	"M"	-2076354.08712435	485.822928608739	2019-06-12 12:10:00	1
0	"study_site"	2019	"270170950"	"M"	"G"	"Y,G"	"G"	"F"	-2076267.98023049	522.765250255165	2019-06-12 14:55:00	0
0	"study_site"	2019	"270170951"	"M"	"G"	"R,W"	"G"	"F"	-2076175.70386607	571.153452277574	2019-06-12 15:15:00	0
0	"study_site"	2019	"270170952"	"M"	"G"	"Y,O"	"O"	"M"	-2076213.79454803	585.006376927777	2019-06-12 15:43:00	0
0	"study_site"	2019	"270170953"	"M"	"G"	"R,O"	"Y"	"M"	-2076022.91105659	-821.955519209019	2019-06-13 14:42:00	0
0	"study_site"	2019	"270170954"	"M"	"G"	"R,W"	"Y"	"F"	-2076267.27722423	-670.36123816537	2019-06-13 15:15:00	0
0	"study_site"	2019	"270170955"	"M"	"G"	"DB,DB"	"Y"	"F"	-2076274.07853286	-743.418885359349	2019-06-13 15:50:00	0
0	"study_site"	2019	"270170956"	"M"	"G"	"P,P"	"DB"	"M"	-2076263.47106503	-502.833415176691	2019-06-13 16:23:00	0
0	"study_site"	2019	"270170957"	"M"	"G"	"G,DB"	"W"	"F"	-2076263.47106503	-502.833415176691	2019-06-13 16:23:00	0
0	"study_site"	2019	"270170958"	"M"	"G"	"G,DB"	"DB"	"F"	-2076979.81617394	-294.822360425065	2019-06-13 17:43:00	0
0	"study_site"	2019	"270170959"	"M"	"G"	"G,O"	"W"	"M"	-2076979.81617394	-294.822360425065	2019-06-13 17:43:00	0
0	"study_site"	2019	"270170960"	"M"	"G"	"G,R"	"DB"	"F"	-2076972.34038355	-203.906283350772	2019-06-13 18:15:00	0
0	"study_site"	2019	"270170961"	"M"	"G"	"P,W"	"R"	"M"	-2076969.58616389	-221.052243148028	2019-06-13 18:27:00	0
0	"study_site"	2019	"270170962"	"M"	"G"	"P,DB"	"P"	"F"	-2076933.48454525	-65.2125404647166	2019-06-13 18:45:00	0
0	"study_site"	2019	"270170963"	"M"	"G"	"P,O"	"R"	"F"	-2076939.18470555	-328.601059737519	2019-06-13 19:05:00	0
0	"study_site"	2019	"270170964"	"M"	"G"	"DB,P"	"W"	"M"	-2076282.68550395	-687.724202051015	2019-06-14 09:49:00	0
0	"study_site"	2019	"270170965"	"M"	"G"	"G,P"	"O"	"F"	-2076282.68550395	-687.724202051015	2019-06-14 09:49:00	0
0	"study_site"	2019	"270170966"	"M"	"G"	"P,R"	"P"	"F"	-2076924.10640027	-293.799475942895	2019-06-14 10:44:00	0
0	"study_site"	2019	"270170967"	"M"	"G"	"P,P"	"P"	"M"	-2076943.83268935	-94.6112166230688	2019-06-14 10:57:00	0
0	"study_site"	2019	"270170968"	"M"	"G"	"O,P"	"Y"	"F"	-2076958.2546984	-112.918002420859	2019-06-14 11:23:00	0
0	"study_site"	2019	"270170969"	"M"	"G"	"O,P"	"R"	"M"	-2077181.97739217	-44.0482025787499	2019-06-14 11:52:00	0
0	"study_site"	2019	"270170970"	"M"	"G"	"Y,P"	"W"	"F"	-2077184.39946124	-48.2536839487987	2019-06-14 13:34:00	0
0	"study_site"	2019	"270170971"	"M"	"G"	"Y,P"	"O"	"M"	-2077147.95495052	-102.45117834758	2019-06-14 14:15:00	0
0	"study_site"	2019	"270170972"	"M"	"G"	"P,W"	"P"	"F"	-2076948.10334135	-324.506267834592	2019-06-14 14:47:00	0
0	"study_site"	2019	"270170973"	"M"	"G"	"W,P"	"DB"	"M"	-2076948.10334135	-324.506267834592	2019-06-14 14:47:00	0
0	"study_site"	2019	"270170974"	"M"	"G"	"P,DB"	"DB"	"F"	-2076287.86305388	-62.2207480598092	2019-06-14 17:24:00	0
0	"study_site"	2019	"270170975"	"M"	"G"	"P,R"	"W"	"M"	-2076287.86305388	-62.2207480598092	2019-06-14 17:24:00	0
0	"study_site"	2019	"270170976"	"M"	"G"	"P,R"	"Y"	"M"	-2076637.0991412	26.0957914206048	2019-06-15 10:47:00	0
0	"study_site"	2019	"270170977"	"M"	"G"	"R,P"	"P"	"F"	-2076792.11815749	-48.4620522849196	2019-06-15 11:30:00	0
0	"study_site"	2019	"270170978"	"M"	"G"	"DB,DB"	"P"	"M"	-2076792.11815749	-48.4620522849196	2019-06-15 11:30:00	0
0	"study_site"	2019	"270170979"	"M"	"G"	"DB,P"	"P"	"F"	-2076753.91384869	-47.6274983336719	2019-06-15 11:53:00	0
0	"study_site"	2019	"270170980"	"M"	"G"	"R,P"	"DB"	"F"	-2076991.16017408	-266.36745774858	2019-06-15 13:41:00	0
0	"study_site"	2019	"270170981"	"M"	"G"	"Y,P"	"DB"	"F"	-2076913.32517459	-226.338605809234	2019-06-15 14:21:00	0
0	"study_site"	2019	"270170982"	"M"	"G"	"G,R"	"G"	"M"	-2077120.09998328	-104.04491818767	2019-06-15 15:32:00	0
0	"study_site"	2019	"270170983"	"M"	"G"	"W,P"	"W"	"M"	-2076433.97198922	657.875806473575	2019-06-16 12:06:00	0
0	"study_site"	2019	"270170984"	"M"	"G"	"DB,O"	"P"	"F"	-2076692.79788515	219.138037902508	2019-06-16 15:40:00	0
0	"study_site"	2019	"270170985"	"M"	"G"	"O,R"	"P"	"M"	-2076756.31782769	279.023522617326	2019-06-17 15:26:00	0
0	"study_site"	2019	"270170986"	"M"	"G"	"W,Y"	"P"	"F"	-2076756.31782769	279.023522617326	2019-06-17 15:26:00	0
0	"study_site"	2019	"270170987"	"M"	"G"	"W,P"	"G"	"F"	-2076236.48193201	-878.098977925977	2019-06-18 11:11:00	0
0	"study_site"	2019	"270170988"	"M"	"G"	"G,O"	"P"	"M"	-2076359.61129662	-395.370895125475	2019-06-18 16:50:00	0
0	"study_site"	2019	"270170989"	"M"	"G"	"P,P"	"O"	"M"	-2076423.92977546	-267.889291402213	2019-06-19 12:18:00	0
0	"study_site"	2019	"270170990"	"M"	"G"	"P,DB"	"W"	"F"	-2076423.92977546	-267.889291402213	2019-06-19 12:18:00	0
0	"study_site"	2019	"270170991"	"M"	"G"	"DB,P"	"O"	"F"	-2075943.53406813	443.625223952632	2019-06-20 12:12:00	0
0	"study_site"	2019	"270170992"	"M"	"G"	"W,G"	"P"	"M"	-2075842.59136294	341.832770109698	2019-06-20 14:07:00	0
0	"study_site"	2019	"270170993"	"M"	"G"	"G,P"	"W"	"F"	-2075842.59136294	341.832770109698	2019-06-20 14:07:00	0
0	"study_site"	2019	"270170994"	"M"	"G"	"P,R"	"O"	"M"	-2076434.55374097	550.45878498531	2019-06-20 16:52:00	0
0	"study_site"	2019	"270170995"	"M"	"G"	"G,R"	"P"	"F"	-2076434.55374097	550.45878498531	2019-06-20 16:52:00	0
0	"own_off_site"	2019	"270170996"	"M"	"G"	"P,DB"	"Y"	"F"	-2076811.93909757	668.289765286359	2019-06-22 14:21:00	0
0	"own_off_site"	2019	"270170997"	"M"	"G"	"O,P"	"DB"	"M"	-2076811.93909757	668.289765286359	2019-06-22 14:21:00	0
0	"study_site"	2019	"270170998"	"M"	"G"	"P,G"	"O"	"F"	-2076614.90951623	498.605518625796	2019-06-22 16:00:00	0
0	"study_site"	2019	"270170999"	"M"	"G"	"P,W"	"DB"	"F"	-2077265.73753673	-322.77939435205	2019-06-25 14:49:00	0
0	"study_site"	2019	"270171000"	"M"	"G"	"DB,W"	"P"	"F"	-2076581.53930772	539.226119248865	2019-06-25 15:39:00	0
0	"study_site"	2018	"273145001"	"M"	"W"	"R,R"	"R"	"M"	-2076009.62407127	612.617041542031	2018-06-23 15:38:00	0
0	"study_site"	2018	"273145002"	"M"	"W"	"O,G"	"G"	"F"	-2076172.47785037	901.841343589425	2018-06-24 13:43:00	0
0	"study_site"	2018	"273145003"	"M"	"W"	"DB"	"G,R"	"M"	-2076143.9242045	887.453263013399	2018-06-24 15:12:00	0
0	"study_site"	2018	"273145004"	"M"	"W"	"DB"	"DB,G"	"F"	-2077262.97543458	-124.993383570906	2018-06-25 13:31:00	0
0	"study_site"	2018	"273145005"	"M"	"W"	"G"	"G,W"	"F"	-2076519.57917747	220.682983291293	2018-06-25 15:39:00	0
0	"study_site"	2018	"273145006"	"M"	"W"	"Y"	"R,G"	"F"	-2076522.03168075	573.504446505666	2018-06-25 17:05:00	0
0	"study_site"	2018	"273145007"	"M"	"W"	"R"	"Y,O"	"M"	-2076522.03168075	573.504446505666	2018-06-25 17:05:00	0
0	"study_site"	2018	"273145008"	"M"	NA	NA	"COBA"	"M"	-2076311.92733382	877.571878957485	2018-06-28 15:00:00	1
0	"own_off_site"	2018	"273145009"	"M"	NA	NA	"COBA"	"M"	NA	NA	2018-07-02 15:35:00	1
0	"study_site"	2018	"273145010"	"M"	"W"	"Y,G"	"Y"	"F"	-2076252.46071995	227.842808445989	2018-07-05 11:50:00	0
0	"study_site"	2018	"273145011"	"M"	"W"	"R,G"	"Y"	"M"	-2076260.0220247	215.125983782735	2018-07-05 11:41:00	0
0	"own_off_site"	2019	"273145012"	"M"	"G"	"Y"	"Y,R"	"F"	-2081519.57057978	-5837.34580752348	2019-05-30 13:41:00	0
0	"own_off_site"	2019	"273145013"	"M"	"G"	"Y"	"DB,Y"	"M"	-2081491.05502892	-5837.95609344085	2019-05-30 14:10:00	0
0	"own_off_site"	2019	"273145014"	"M"	"G"	"W"	"R,O"	"F"	-2081470.13239875	-5839.78650899262	2019-05-30 14:29:00	0
0	"own_off_site"	2019	"273145014"	"M"	"G"	"W"	"R,O"	"F"	-2081485.75489491	-5764.59285207234	2019-05-31 15:04:00	0
0	"own_off_site"	2019	"273145015"	"M"	"G"	"O"	"Y,Y"	"F"	-2081491.80272566	-5846.13225408963	2019-05-30 14:50:00	0
0	"own_off_site"	2019	"273145016"	"M"	"G"	"Y"	"G,W"	"M"	-2081470.0913674	-5815.11914469986	2019-05-30 15:02:00	0
0	"own_off_site"	2019	"273145016"	"M"	"G"	"Y"	"G,W"	"M"	-2081485.75489491	-5764.59285207234	2019-05-31 15:04:00	0
0	"own_off_site"	2019	"273145017"	"M"	"G"	"W"	"O,G"	"F"	-2081464.35230615	-5820.22545645501	2019-05-30 15:25:00	0
0	"own_off_site"	2019	"273145018"	"M"	"G"	"DB"	"G,Y"	"M"	-2081477.27782693	-5843.54843480201	2019-05-30 15:35:00	0
0	"own_off_site"	2019	"273145019"	"M"	"G"	"W"	"R,Y"	"M"	-2081571.34734831	-5785.90161791515	2019-05-30 15:53:00	0
0	"own_off_site"	2019	"273145020"	"M"	"G"	"G"	"R,R"	"F"	-2081482.17452457	-5785.29046461527	2019-05-30 16:07:00	0
0	"own_off_site"	2019	"273145021"	"M"	"G"	"Y"	"R,G"	"M"	-2081485.345689	-5753.3297130728	2019-05-31 15:13:00	0
0	"own_off_site"	2019	"273145022"	"M"	"G"	"W"	"R,R"	"F"	-2081485.345689	-5753.3297130728	2019-05-31 15:13:00	0
0	"own_off_site"	2019	"273145023"	"M"	"G"	"R"	"G,DB"	"F"	-2081503.17373538	-5755.81305790175	2019-05-31 16:11:00	0
0	"own_off_site"	2019	"273145024"	"M"	"G"	"DB"	"O,Y"	"F"	-2081502.88771794	-5779.57166694905	2019-05-31 16:53:00	0
0	"own_off_site"	2019	"273145025"	"M"	"G"	"DB"	"R,G"	"M"	-2081500.09150988	-5715.73331053567	2019-06-01 09:15:00	0
0	"own_off_site"	2019	"273145026"	"M"	"G"	"G"	"R,O"	"F"	-2078806.46876306	-1500.40680775739	2019-06-01 09:40:00	0
0	"own_off_site"	2019	"273145027"	"M"	"G"	"W"	"DB,Y"	"F"	-2078834.40542322	-1538.26964432911	2019-06-01 10:02:00	0
0	"own_off_site"	2019	"273145028"	"M"	"G"	"O"	"W,O"	"F"	-2078824.18097924	-1518.59704696509	2019-06-01 10:25:00	0
0	"own_off_site"	2019	"273145029"	"M"	"G"	"Y"	"W,Y"	"F"	-2078823.63269826	-1515.58521253029	2019-06-01 10:42:00	0
0	"own_off_site"	2019	"273145030"	"M"	"G"	"W"	"W,O"	"F"	-2078776.13275493	-1580.89357827559	2019-06-01 11:11:00	0
0	"study_site"	2019	"273145031"	"M"	"G"	"R"	"DB,W"	"M"	-2076107.16491432	-749.736465437388	2019-06-01 14:36:00	0
0	"study_site"	2019	"273145031"	"M"	"G"	"R"	"DB,W"	"M"	-2076140.4551482	-629.120538928973	2019-06-06 09:10:00	0
0	"study_site"	2019	"273145032"	"M"	"G"	"W"	"O,DB"	"F"	-2076107.16491432	-749.736465437388	2019-06-01 14:38:00	0
0	"study_site"	2019	"273145032"	"M"	"G"	"W"	"O,DB"	"F"	-2076067.45752311	-633.555227456634	2019-06-05 19:47:00	0
0	"study_site"	2019	"273145033"	"M"	"G"	"W"	"DB,W"	"F"	-2076078.02012313	-656.09624794941	2019-06-01 15:11:00	0
0	"study_site"	2019	"273145034"	"M"	"G"	"W"	"DB,W"	"M"	-2076211.43411976	-736.83760710935	2019-06-01 15:31:00	0
0	"study_site"	2019	"273145035"	"M"	"G"	"G"	"R,Y"	"F"	-2076211.43411976	-736.83760710935	2019-06-01 15:31:00	0
0	"study_site"	2019	"273145035"	"M"	"G"	"G"	"R,Y"	"F"	-2075864.49716657	366.255849871286	2019-06-05 16:50:00	1
0	"study_site"	2019	"273145036"	"M"	"G"	"DB,DB"	"O"	"F"	-2076117.51790903	-739.703083964544	2019-06-02 09:14:00	0
0	"study_site"	2019	"273145036"	"M"	"G"	"DB,DB"	"O"	"F"	-2076121.27709878	-968.891798494263	2019-06-06 17:15:00	0
0	"study_site"	2019	"273145037"	"M"	"G"	"DB,Y"	"DB"	"M"	-2076064.47120461	-676.709205580324	2019-06-02 09:45:00	0
0	"study_site"	2019	"273145037"	"M"	"G"	"DB,Y"	"DB"	"M"	-2076119.18229934	-975.087026975956	2019-06-06 16:50:00	0
0	"own_off_site"	2019	"273145037"	"M"	"G"	"DB,Y"	"DB"	"M"	NA	NA	2019-06-17 20:30:00	1
0	"study_site"	2019	"273145038"	"M"	"G"	"R"	"Y,DB"	"M"	-2075668.59697664	514.426977536641	2019-06-02 14:11:00	0
0	"own_off_site"	2019	"273145039"	"M"	"G"	"O"	"G,O"	"F"	-2078864.31180081	-1590.97475904079	2019-06-02 14:28:00	0
0	"own_off_site"	2019	"273145040"	"M"	"G"	"G"	"W,Y"	"F"	-2078784.62559255	-1560.43718254055	2019-06-02 14:48:00	0
0	"study_site"	2019	"273145041"	"M"	"G"	"R,DB"	"DB"	"F"	-2076108.59114221	763.651195662694	2019-06-02 17:28:00	0
0	"study_site"	2019	"273145041"	"M"	"G"	"R,DB"	"DB"	"F"	-2076094.07795804	707.155988393633	2019-06-07 17:32:00	0
0	"study_site"	2019	"273145041"	"M"	"G"	"R,DB"	"DB"	"F"	-2076024.41716554	604.156752961602	2019-06-18 10:18:00	0
0	"study_site"	2019	"273145042"	"M"	"G"	"G,O"	"R"	"M"	-2076108.59114221	763.651195662694	2019-06-02 17:28:00	0
0	"study_site"	2019	"273145042"	"M"	"G"	"G,O"	"R"	"M"	-2076146.63971819	563.02868296558	2019-06-09 15:20:00	0
0	"study_site"	2019	"273145043"	"M"	"G"	"DB,W"	"G"	"F"	-2076070.75185611	-661.347920678929	2019-06-03 09:26:00	0
0	"study_site"	2019	"273145044"	"M"	"G"	"G,R"	"W"	"F"	-2076056.58792205	855.992605897084	2019-06-03 14:30:00	0
0	"study_site"	2019	"273145045"	"M"	"G"	"Y,W"	"DB"	"M"	-2076101.50998496	852.93116889743	2019-06-03 15:00:00	0
0	"study_site"	2019	"273145045"	"M"	"G"	"Y,W"	"DB"	"M"	-2075872.3923528	516.868719004391	2019-06-07 15:15:00	0
0	"study_site"	2019	"273145046"	"M"	"G"	"G,O"	"DB"	"F"	-2076051.09430915	827.909042718343	2019-06-03 15:29:00	0
0	"study_site"	2019	"273145046"	"M"	"G"	"G,O"	"DB"	"F"	-2075872.3923528	516.868719004391	2019-06-07 15:15:00	0
0	"study_site"	2019	"273145047"	"M"	"G"	"W,O"	"O"	"F"	-2076079.92509648	865.713057172888	2019-06-03 15:50:00	0
0	"study_site"	2019	"273145047"	"M"	"G"	"W,O"	"O"	"F"	-2076109.76706395	853.949139979344	2019-06-09 11:37:00	0
0	"study_site"	2019	"273145048"	"M"	"G"	"DB,O"	"W"	"F"	-2076151.01921428	-935.894975374467	2019-06-04 09:32:00	0
0	"study_site"	2019	"273145049"	"M"	"G"	"G,O"	"O"	"M"	-2076119.1072335	-897.398891313082	2019-06-04 09:58:00	0
0	"study_site"	2019	"273145049"	"M"	"G"	"G,O"	"O"	"M"	-2076139.77874378	-958.428378414319	2019-06-06 17:24:00	0
0	"study_site"	2019	"273145050"	"M"	"G"	"O,W"	"Y"	"F"	-2076084.80242281	394.44893887765	2019-06-04 14:04:00	0
0	"study_site"	2019	"273145050"	"M"	"G"	"O,W"	"Y"	"F"	-2076164.47815121	554.663025673822	2019-06-09 15:00:00	0
0	"study_site"	2019	"273145051"	"M"	"G"	"Y,R"	"DB"	"M"	-2076079.37023405	876.112106325093	2019-06-04 15:08:00	0
0	"study_site"	2019	"273145051"	"M"	"G"	"Y,R"	"DB"	"M"	-2076151.15154662	571.327876344194	2019-06-12 14:24:00	0
0	"study_site"	2019	"273145052"	"M"	"G"	"Y,O"	"W"	"F"	-2076136.80509211	960.492425208283	2019-06-04 15:23:00	0
0	"study_site"	2019	"273145053"	"M"	"G"	"W,O"	"R"	"F"	-2076117.88977094	912.001110252577	2019-06-04 15:43:00	0
0	"study_site"	2019	"273145053"	"M"	"G"	"W,O"	"R"	"F"	-2076204.21066078	-603.194450913814	2019-06-08 11:19:00	0
0	"study_site"	2019	"273145054"	"M"	"G"	"G,Y"	"DB"	"M"	-2076035.12952933	478.972606662363	2019-06-05 09:52:00	0
0	"study_site"	2019	"273145054"	"M"	"G"	"G,Y"	"DB"	"M"	-2075961.92355382	430.549267344074	2019-06-07 16:20:00	0
0	"study_site"	2019	"273145055"	"M"	"G"	"R,G"	"R"	"F"	-2076013.65466562	501.613449344862	2019-06-05 10:10:00	0
0	"study_site"	2019	"273145055"	"M"	"G"	"R,G"	"R"	"F"	-2075961.92355382	430.549267344074	2019-06-07 16:10:00	0
0	"study_site"	2019	"273145056"	"M"	"G"	"DB,G"	"DB"	"M"	-2076162.18194966	491.575765719794	2019-06-05 10:34:00	0
0	"study_site"	2019	"273145056"	"M"	"G"	"DB,G"	"DB"	"M"	-2076329.6520418	454.796806524352	2019-06-09 15:37:00	0
0	"study_site"	2019	"273145057"	"M"	"G"	"G,G"	"R"	"F"	-2076153.80563842	527.121025601133	2019-06-05 10:53:00	0
0	"study_site"	2019	"273145058"	"M"	"G"	"O,Y"	"G"	"M"	-2076051.6097686	611.375220338059	2019-06-05 11:36:00	0
